digital_version_id,work_id,provider,provider_record_id,format,canonical_landing_url,direct_file_url,reading_capability,viewer_strategy,download_capability,rights_status,local_storage_recommendation,ingestion_priority,ocr_quality
openiti_dv_0597IbnJawzi.BustanWacizin.Shamela0006948-ara1,openiti_work_0597IbnJawzi.BustanWacizin,OpenITI / KITAB Project,0597IbnJawzi.BustanWacizin.Shamela0006948-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.BustanWacizin/0597IbnJawzi.BustanWacizin.Shamela0006948-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.BustanWacizin/0597IbnJawzi.BustanWacizin.Shamela0006948-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.CilalMutanahiyya.JK000629-ara1,openiti_work_0597IbnJawzi.CilalMutanahiyya,OpenITI / KITAB Project,0597IbnJawzi.CilalMutanahiyya.JK000629-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.CilalMutanahiyya/0597IbnJawzi.CilalMutanahiyya.JK000629-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.CilalMutanahiyya/0597IbnJawzi.CilalMutanahiyya.JK000629-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.CilalMutanahiyya.ShamAY0034148-ara1,openiti_work_0597IbnJawzi.CilalMutanahiyya,OpenITI / KITAB Project,0597IbnJawzi.CilalMutanahiyya.ShamAY0034148-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.CilalMutanahiyya/0597IbnJawzi.CilalMutanahiyya.ShamAY0034148-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.CilalMutanahiyya/0597IbnJawzi.CilalMutanahiyya.ShamAY0034148-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.CilalMutanahiyya.Shamela0007351-ara1,openiti_work_0597IbnJawzi.CilalMutanahiyya,OpenITI / KITAB Project,0597IbnJawzi.CilalMutanahiyya.Shamela0007351-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.CilalMutanahiyya/0597IbnJawzi.CilalMutanahiyya.Shamela0007351-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.CilalMutanahiyya/0597IbnJawzi.CilalMutanahiyya.Shamela0007351-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.DafcShubahTashbih.JK001469-ara1,openiti_work_0597IbnJawzi.DafcShubahTashbih,OpenITI / KITAB Project,0597IbnJawzi.DafcShubahTashbih.JK001469-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DafcShubahTashbih/0597IbnJawzi.DafcShubahTashbih.JK001469-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DafcShubahTashbih/0597IbnJawzi.DafcShubahTashbih.JK001469-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.DafcShubahTashbih.Shia002178-ara1,openiti_work_0597IbnJawzi.DafcShubahTashbih,OpenITI / KITAB Project,0597IbnJawzi.DafcShubahTashbih.Shia002178-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DafcShubahTashbih/0597IbnJawzi.DafcShubahTashbih.Shia002178-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DafcShubahTashbih/0597IbnJawzi.DafcShubahTashbih.Shia002178-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.DarLawm.ShamAY0034332-ara1,openiti_work_0597IbnJawzi.DarLawm,OpenITI / KITAB Project,0597IbnJawzi.DarLawm.ShamAY0034332-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DarLawm/0597IbnJawzi.DarLawm.ShamAY0034332-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DarLawm/0597IbnJawzi.DarLawm.ShamAY0034332-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.DhammHawa.JK000003-ara1,openiti_work_0597IbnJawzi.DhammHawa,OpenITI / KITAB Project,0597IbnJawzi.DhammHawa.JK000003-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DhammHawa/0597IbnJawzi.DhammHawa.JK000003-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DhammHawa/0597IbnJawzi.DhammHawa.JK000003-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.DhammHawa.Shamela0006870-ara1,openiti_work_0597IbnJawzi.DhammHawa,OpenITI / KITAB Project,0597IbnJawzi.DhammHawa.Shamela0006870-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DhammHawa/0597IbnJawzi.DhammHawa.Shamela0006870-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DhammHawa/0597IbnJawzi.DhammHawa.Shamela0006870-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.DucafaWaMatrukin.JK000721-ara1,openiti_work_0597IbnJawzi.DucafaWaMatrukin,OpenITI / KITAB Project,0597IbnJawzi.DucafaWaMatrukin.JK000721-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DucafaWaMatrukin/0597IbnJawzi.DucafaWaMatrukin.JK000721-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DucafaWaMatrukin/0597IbnJawzi.DucafaWaMatrukin.JK000721-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.DucafaWaMatrukin.Shamela0005830-ara1,openiti_work_0597IbnJawzi.DucafaWaMatrukin,OpenITI / KITAB Project,0597IbnJawzi.DucafaWaMatrukin.Shamela0005830-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DucafaWaMatrukin/0597IbnJawzi.DucafaWaMatrukin.Shamela0005830-ara1.completed,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.DucafaWaMatrukin/0597IbnJawzi.DucafaWaMatrukin.Shamela0005830-ara1.completed,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.FadailQuds.JK010192-ara1,openiti_work_0597IbnJawzi.FadailQuds,OpenITI / KITAB Project,0597IbnJawzi.FadailQuds.JK010192-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.FadailQuds/0597IbnJawzi.FadailQuds.JK010192-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.FadailQuds/0597IbnJawzi.FadailQuds.JK010192-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.FadailQuds.ShamAY0032164-ara1,openiti_work_0597IbnJawzi.FadailQuds,OpenITI / KITAB Project,0597IbnJawzi.FadailQuds.ShamAY0032164-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.FadailQuds/0597IbnJawzi.FadailQuds.ShamAY0032164-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.FadailQuds/0597IbnJawzi.FadailQuds.ShamAY0032164-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.FadailQuds.Shamela0001599-ara1,openiti_work_0597IbnJawzi.FadailQuds,OpenITI / KITAB Project,0597IbnJawzi.FadailQuds.Shamela0001599-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.FadailQuds/0597IbnJawzi.FadailQuds.Shamela0001599-ara1.completed,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.FadailQuds/0597IbnJawzi.FadailQuds.Shamela0001599-ara1.completed,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.FununAfnan.Shamela0001402-ara1,openiti_work_0597IbnJawzi.FununAfnan,OpenITI / KITAB Project,0597IbnJawzi.FununAfnan.Shamela0001402-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.FununAfnan/0597IbnJawzi.FununAfnan.Shamela0001402-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.FununAfnan/0597IbnJawzi.FununAfnan.Shamela0001402-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.GharibHadith.JK001467-ara1,openiti_work_0597IbnJawzi.GharibHadith,OpenITI / KITAB Project,0597IbnJawzi.GharibHadith.JK001467-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.GharibHadith/0597IbnJawzi.GharibHadith.JK001467-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.GharibHadith/0597IbnJawzi.GharibHadith.JK001467-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.GharibHadith.Shamela0002911-ara1,openiti_work_0597IbnJawzi.GharibHadith,OpenITI / KITAB Project,0597IbnJawzi.GharibHadith.Shamela0002911-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.GharibHadith/0597IbnJawzi.GharibHadith.Shamela0002911-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.GharibHadith/0597IbnJawzi.GharibHadith.Shamela0002911-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.Hathth.Shamela0022340-ara1,openiti_work_0597IbnJawzi.Hathth,OpenITI / KITAB Project,0597IbnJawzi.Hathth.Shamela0022340-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Hathth/0597IbnJawzi.Hathth.Shamela0022340-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Hathth/0597IbnJawzi.Hathth.Shamela0022340-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.HifzCumr.Shamela0026677-ara1,openiti_work_0597IbnJawzi.HifzCumr,OpenITI / KITAB Project,0597IbnJawzi.HifzCumr.Shamela0026677-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.HifzCumr/0597IbnJawzi.HifzCumr.Shamela0026677-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.HifzCumr/0597IbnJawzi.HifzCumr.Shamela0026677-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.IclamMacalim.Shamela0009369-ara1,openiti_work_0597IbnJawzi.IclamMacalim,OpenITI / KITAB Project,0597IbnJawzi.IclamMacalim.Shamela0009369-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.IclamMacalim/0597IbnJawzi.IclamMacalim.Shamela0009369-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.IclamMacalim/0597IbnJawzi.IclamMacalim.Shamela0009369-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.IkhbarAhlRusukh.Shamela0022002-ara1,openiti_work_0597IbnJawzi.IkhbarAhlRusukh,OpenITI / KITAB Project,0597IbnJawzi.IkhbarAhlRusukh.Shamela0022002-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.IkhbarAhlRusukh/0597IbnJawzi.IkhbarAhlRusukh.Shamela0022002-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.IkhbarAhlRusukh/0597IbnJawzi.IkhbarAhlRusukh.Shamela0022002-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1,openiti_work_0597IbnJawzi.JamicMasanid,OpenITI / KITAB Project,0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.JamicMasanid/0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.JamicMasanid/0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.KashfMushkil.JK007128-ara1,openiti_work_0597IbnJawzi.KashfMushkil,OpenITI / KITAB Project,0597IbnJawzi.KashfMushkil.JK007128-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.KashfMushkil/0597IbnJawzi.KashfMushkil.JK007128-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.KashfMushkil/0597IbnJawzi.KashfMushkil.JK007128-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.KashfMushkil.Shamela0005906-ara1,openiti_work_0597IbnJawzi.KashfMushkil,OpenITI / KITAB Project,0597IbnJawzi.KashfMushkil.Shamela0005906-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.KashfMushkil/0597IbnJawzi.KashfMushkil.Shamela0005906-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.KashfMushkil/0597IbnJawzi.KashfMushkil.Shamela0005906-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.Laali.JK010659-ara1,openiti_work_0597IbnJawzi.Laali,OpenITI / KITAB Project,0597IbnJawzi.Laali.JK010659-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Laali/0597IbnJawzi.Laali.JK010659-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Laali/0597IbnJawzi.Laali.JK010659-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.Laali.Shamela0000659-ara1,openiti_work_0597IbnJawzi.Laali,OpenITI / KITAB Project,0597IbnJawzi.Laali.Shamela0000659-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Laali/0597IbnJawzi.Laali.Shamela0000659-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Laali/0597IbnJawzi.Laali.Shamela0000659-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.LaftatKabad.ShamAY0034818-ara1,openiti_work_0597IbnJawzi.LaftatKabad,OpenITI / KITAB Project,0597IbnJawzi.LaftatKabad.ShamAY0034818-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.LaftatKabad/0597IbnJawzi.LaftatKabad.ShamAY0034818-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.LaftatKabad/0597IbnJawzi.LaftatKabad.ShamAY0034818-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.Lataif.JK010243-ara1,openiti_work_0597IbnJawzi.Lataif,OpenITI / KITAB Project,0597IbnJawzi.Lataif.JK010243-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Lataif/0597IbnJawzi.Lataif.JK010243-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Lataif/0597IbnJawzi.Lataif.JK010243-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.Lataif.Shamela0000243-ara1,openiti_work_0597IbnJawzi.Lataif,OpenITI / KITAB Project,0597IbnJawzi.Lataif.Shamela0000243-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Lataif/0597IbnJawzi.Lataif.Shamela0000243-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.Lataif/0597IbnJawzi.Lataif.Shamela0000243-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.LuqatManafic.AOCP20251104052-ara1,openiti_work_0597IbnJawzi.LuqatManafic,OpenITI / KITAB Project,0597IbnJawzi.LuqatManafic.AOCP20251104052-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.LuqatManafic/0597IbnJawzi.LuqatManafic.AOCP20251104052-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.LuqatManafic/0597IbnJawzi.LuqatManafic.AOCP20251104052-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P2,OCR_NEEDS_REVIEW
openiti_dv_0597IbnJawzi.MajalisFiMutashabih.Kraken220216061206-ara1,openiti_work_0597IbnJawzi.MajalisFiMutashabih,OpenITI / KITAB Project,0597IbnJawzi.MajalisFiMutashabih.Kraken220216061206-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.MajalisFiMutashabih/0597IbnJawzi.MajalisFiMutashabih.Kraken220216061206-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.MajalisFiMutashabih/0597IbnJawzi.MajalisFiMutashabih.Kraken220216061206-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P2,OCR_NEEDS_REVIEW
openiti_dv_0597IbnJawzi.ManaqibImamAhmad.LAL2013082302-ara2,openiti_work_0597IbnJawzi.ManaqibImamAhmad,OpenITI / KITAB Project,0597IbnJawzi.ManaqibImamAhmad.LAL2013082302-ara2,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.ManaqibImamAhmad/0597IbnJawzi.ManaqibImamAhmad.LAL2013082302-ara2,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.ManaqibImamAhmad/0597IbnJawzi.ManaqibImamAhmad.LAL2013082302-ara2,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.ManaqibImamAhmad.Sham19Y0013250-ara1,openiti_work_0597IbnJawzi.ManaqibImamAhmad,OpenITI / KITAB Project,0597IbnJawzi.ManaqibImamAhmad.Sham19Y0013250-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.ManaqibImamAhmad/0597IbnJawzi.ManaqibImamAhmad.Sham19Y0013250-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.ManaqibImamAhmad/0597IbnJawzi.ManaqibImamAhmad.Sham19Y0013250-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0597IbnJawzi.ManaqibMacrufKarkhi.EScript202304041356-ara1,openiti_work_0597IbnJawzi.ManaqibMacrufKarkhi,OpenITI / KITAB Project,0597IbnJawzi.ManaqibMacrufKarkhi.EScript202304041356-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.ManaqibMacrufKarkhi/0597IbnJawzi.ManaqibMacrufKarkhi.EScript202304041356-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0597IbnJawzi/0597IbnJawzi.ManaqibMacrufKarkhi/0597IbnJawzi.ManaqibMacrufKarkhi.EScript202304041356-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P2,OCR_NEEDS_REVIEW
