work_id,canonical_title_ar,canonical_title_en,alternate_titles,author_id,author_name_ar,author_name_en,author_death_hijri,category_primary,category_secondary,subjects,era,language_original,description_short,work_status,bibliographic_source,bibliographic_source_url
0122ZaydIbnCali.MansikHajj,منسك الحج والعمرة للإمام زيد (ع),Mansik Hajj,,Zayd Ibn Cali,زيد بن علي بن الحسين بن علي بن أبي طالب,Zayd Ibn Cali,0122,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0122AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0122ZaydIbnCali.Musnad,مسند,Musnad,,Zayd Ibn Cali,زيد بن علي بن الحسين بن علي بن أبي طالب,Zayd Ibn Cali,0122,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0122AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0122ZaydIbnCali.TafsirGharibQuran,تفسير غريب القرآن للإمام زيد,Tafsir Gharib Quran,,Zayd Ibn Cali,زيد بن علي بن الحسين بن علي بن أبي طالب,Zayd Ibn Cali,0122,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0122AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0124IbnShihabZuhri.TanzilQuran,تنزيل القرآن,Tanzil Quran,,Ibn Shihab Zuhri,ابن شهاب الزهري,Ibn Shihab Zuhri,0124,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0124AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0125NabighaShaybani.Diwan,ديوان النابغة الشيباني,Diwan,,Nabigha Shaybani,النابغة الشيباني,Nabigha Shaybani,0125,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0125AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0125Tirimmah.Diwan,ديوان الطرماح,Diwan,,Tirimmah,الطرماح,Tirimmah,0125,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0125AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0126KumaytIbnZaydAsadi.Rawda,الروضة المختارة (شرح القصائد الهاشميات),Rawda,,Kumayt Ibn Zayd Asadi,كميت بن زيد الأسدي,Kumayt Ibn Zayd Asadi,0126,D-السيرة النبوية,السيرة والمغازي,السيرة والمغازي,d.0126AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0128IbnAbiHabibMisri.AhadithYazid,أحاديث يزيد بن أبي حبيب المصري,Ahadith Yazid,,Ibn Abi Habib Misri,يزيد بن أبى حبيب سويد الأزدى أبو رجاء المصرى مولى شريك بن الطفيل الأزدى (المتوفى: 128هـ),Ibn Abi Habib Misri,0128,C-الحديث النبوي,حديث,حديث,d.0128AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0130CurwaIbnUdhayna.Diwan,ديوان عروة بن أذينة,Diwan,,Curwa Ibn Udhayna,عروة بن أذينة,Curwa Ibn Udhayna,0130,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0130AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0130IbnBashirKhariji.Diwan,ديوان محمد بن بشير الخارجي,Diwan,,Ibn Bashir Khariji,محمد بن بشير الخارجي,Ibn Bashir Khariji,0130,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0130AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0131ZubayrHamdani.NuskhatZubayr,نسخة الزبير بن عدي,Nuskhat Zubayr,,Zubayr Hamdani,الزبير بن عدي أبو عدي الهمداني اليامي الكوفي، قاضي الري (المتوفى: 131هـ),Zubayr Hamdani,0131,C-الحديث النبوي,حديث,حديث,d.0131AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0132HammamIbnMunabbih.Sahifa,صحيفة همام بن منبه,Sahifa,صحيفة همام,Hammam Ibn Munabbih,همام بن منبه,Hammam Ibn Munabbih,0132,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0132AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0139IbnMuqaffac.AdabKabir,كتاب الأدب الكبير,Kitāb al-Adab al-kabīr,,Ibn Muqaffac,عبد الله بن المقفع (المتوفى: 142هـ),Ibn Muqaffac,0139,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0139AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0139IbnMuqaffac.DurraYatima,الدرة اليتيمة,Durra Yatima,,Ibn Muqaffac,عبد الله بن المقفع,Ibn Muqaffac,0139,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0139AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0139IbnMuqaffac.KalilaWaDimna,كليلة ودمنة,Kalīlaŧ wa-Dimnaŧ,,Ibn Muqaffac,Abd ʿAllāh ibn al-Muqaffaʿ,Ibn Muqaffac,0139,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0139AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0141MusaIbnCuqba.AhadithMinMaghazi,أحاديث منتخبة من مغازي موسى بن عقبة,Ahadith Min Maghazi,,Musa Ibn Cuqba,موسى بن عقبة بن أبي عياش الأسدي بالولاء، أبو محمد، مولى آل الزبير (المتوفى: 141هـ),Musa Ibn Cuqba,0141,C-الحديث النبوي,حديث,حديث,d.0141AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0145MufaddalIbnCumarJucfi.Tawhid,توحيد المفضل‏,Tawhid,,Mufaddal Ibn Cumar Jucfi,المفضل بن عمر الجعفي,Mufaddal Ibn Cumar Jucfi,0145,I-العقيدة,العقيدة,العقيدة,d.0145AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0146MujacaIbnZubayr.MinHadith,من حديث أبي عبيدة مجاعة بن الزبير العتكي البصري,Min Hadith,,Mujaca Ibn Zubayr,مجاعة بن الزبير البصري (المتوفى: 146هـ),Mujaca Ibn Zubayr,0146,C-الحديث النبوي,حديث,حديث,d.0146AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0148AbuHamzaThumali.Tafsir,تفسير أبي حمزة الثمالي,Tafsir,,Abu Hamza Thumali,أبو حمزة الثمالي,Abu Hamza Thumali,0148,B-التفسير,تفسير,تفسير,d.0148AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0148JacfarSadiq.MisbahSharica,مصباح الشريعة,Misbah Sharica,,Jacfar Sadiq,المنسوب للإمام الصادق (ع),Jacfar Sadiq,0148,C-الحديث النبوي,حديث,حديث,d.0148AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0150AbuHanifa.FiqhAbsat,الفقه الأبسط,al-Fiqh al-Absaṭ,,Abu Hanifa,أبو حنيفة,Abu Hanifa,0150,I-العقيدة,العقيدة,العقيدة,d.0150AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0150AbuHanifa.FiqhAkbar,الفقه الأكبر,al-Fiqh al-Akbar,,Abu Hanifa,أبو حنيفة,Abu Hanifa,0150,I-العقيدة,العقيدة,العقيدة,d.0150AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0150AbuHanifa.Musnad,مسند أبي حنيفة رواية الحصكفي,Musnad,,Abu Hanifa,أبو حنيفة,Abu Hanifa,0150,J-الفقه,فقه,فقه,d.0150AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0150AbuHanifa.Wasiyya,وصية الإمام الأعظم أبي حنيفة,Wasiyya,وصية الإمام الأعظم ابي حنيفة | وصية الإمام الأعظم أبي حنيفة,Abu Hanifa,أبو حنيفة,Abu Hanifa,0150,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0150AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0150IbnJurayj.Juz,جزء ابن جريج,Juz,,Ibn Jurayj,أبو الوليد و أبو خالد عبد الملك بن عبد العزيز بن جريج القرشي الأموي المكي (المتوفى : 150هـ),Ibn Jurayj,0150,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0150AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0150MuqatilIbnSulayman.TafsirMuqatil,مقاتل بن سليمان,Tafsir Muqatil,,Muqatil Ibn Sulayman,مقاتل بن سليمان,Muqatil Ibn Sulayman,0150,B-التفسير,تفسير,تفسير,d.0150AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0150SalihIbnJinahLakhmi.AdabMurua,الأدب والمروءة,Adab Murua,,Salih Ibn Jinah Lakhmi,صالح بن جناح,Salih Ibn Jinah Lakhmi,0150,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0150AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0151IbnIshaq.Sira,سيرة  ابن اسحاق,Sīraŧ  åbn Isḥāq,,Ibn Ishaq,ابن اسحاق,Ibn Ishaq,0151,D-السيرة النبوية,السيرة والمغازي,السيرة والمغازي,d.0151AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0151MacmarIbnRashid.Jamic,الجامع,Jamic,,Macmar Ibn Rashid,معمر بن راشد الأزدي,Macmar Ibn Rashid,0151,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0151AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0156IbnAbiCuruba.Manasik,المناسك لابن أبي عروبة,Manasik,,Ibn Abi Curuba,أبو النضر سعيد بن أبي عروبة: مهران العدوي ـ ولاء ـ البصري (المتوفى : 156هـ),Ibn Abi Curuba,0156,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0156AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0157AbuMikhnafAzdi.MaqtalHusayn,مقتل الحسين (ع),Maqtal Husayn,,Abu Mikhnaf Azdi,أبو مخنف الأزدي,Abu Mikhnaf Azdi,0157,D-السيرة النبوية,السيرة والمغازي,السيرة والمغازي,d.0157AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0157AbuMikhnafAzdi.WaqcatTaff,وقعة الطف‏,Waqcat Taff,,Abu Mikhnaf Azdi,أبو مخنف الكوفي‏,Abu Mikhnaf Azdi,0157,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0157AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0161SufyanThawri.Faraid,الفرائض للثوري,Faraid,,Sufyan Thawri,سفيان الثوري,Sufyan Thawri,0161,C-الحديث النبوي,حديث,حديث,d.0161AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0161SufyanThawri.Hadith,من حديث الإمام سفيان بن سعيد الثوري,Hadith,,Sufyan Thawri,سفيان الثوري,Sufyan Thawri,0161,C-الحديث النبوي,حديث,حديث,d.0161AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0161SufyanThawri.Tafsir,تفسير سفيان الثوري,Tafsir,,Sufyan Thawri,سفيان الثوري,Sufyan Thawri,0161,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0161AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0164MajishunMadani.Hajj,كتاب الحج من كتب عبد العزيز بن عبد الله بن أبي سلمة الماجشون,Hajj,,Majishun Madani,أبو عبد الله، وأبو الأصبغ الماجشون عبد العزيز بن عبد الله التيمي ابن أبي سلمة ميمون - وقيل: دينار - التيمي مولاهم، المدني (المتوفى: 164هـ),Majishun Madani,0164,C-الحديث النبوي,حديث,حديث,d.0164AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0167BashsharIbnBurdShacir.Diwan,ديوان بشار بن برد,Diwan,,Bashshar Ibn Burd Shacir,بشار بن برد,Bashshar Ibn Burd Shacir,0167,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0167AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0167SariIbnYahyaBasri.AhadithSari,أحاديث السري بن يحيى,Ahadith Sari,,Sari Ibn Yahya Basri,السرى بن يحيى بن إياس بن حرملة بن إياس الشيبانى المحلمى، أبو الهيثم، ويقال أبو يحيى، البصرى (المتوفى: 167هـ),Sari Ibn Yahya Basri,0167,C-الحديث النبوي,حديث,حديث,d.0167AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0168IbnTahman.Mashyakha,مشيخة ابن طهمان,Mashyakha,,Ibn Tahman,ابن طهمان,Ibn Tahman,0168,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0168AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0168MufaddalDabbi.AmthalCarab,أمثال العرب,Amthal Carab,,Mufaddal Dabbi,المفضل بن محمد بن يعلى بن سالم الضبي (المتوفى : نحو 168هـ),Mufaddal Dabbi,0168,P-اللغة العربية,لغة,لغة,d.0168AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0168MufaddalDabbi.Mufaddaliyyat,المفضليات,Mufaddaliyyat,,Mufaddal Dabbi,المفضل بن محمد بن يعلى بن سالم الضبي (المتوفى: نحو 168هـ),Mufaddal Dabbi,0168,P-اللغة العربية,لغة,لغة,d.0168AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0170AbuZaydQurashi.JamharatAshcarCarab,جمهرة أشعار العرب,Jamharat Ashcar Carab,,Abu Zayd Qurashi,أبو زيد القرشي,Abu Zayd Qurashi,0170,P-اللغة العربية,لغة,لغة,d.0170AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0170KhalilFarahidi.Cayn,العين,Cayn,كتاب العين 8 مجلدات,Khalil Farahidi,خليل الفراهيدي,Khalil Farahidi,0170,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0170AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0170KhalilFarahidi.JumalFiNahw,الجمل في النحو,Jumal Fi Nahw,,Khalil Farahidi,خليل الفراهيدي,Khalil Farahidi,0170,P-اللغة العربية,لغة,لغة,d.0170AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0170RabicIbnHabibAzdi.JamicSahih,الجامع الصحيح مسند الإمام الربيع بن حبيب,Jamic Sahih,الجامع الصحيح مسند الإمام الربيع بن حبيب | الجامع الصحيح مسند الربيع موافق للمطبوع,Rabic Ibn Habib Azdi,الربيع بن حبيب بن عمر الأزدي البصري (المتوفى حوالي سنة: 170ه),Rabic Ibn Habib Azdi,0170,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0170AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0173SayyidHimyari.Diwan,ديوان السيد الحميري,Diwan,ديوان السيد الحميري,Sayyid Himyari,"إسماعيل بن محمد بن يزيد بن ربيعة بن مفرع الحميري. لقبه "" السيد "" وكنيته "" أبو هاشم "" وجده "" يزيد بن ربيعة """,Sayyid Himyari,0173,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0173AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0175Anonymous.SharhAfladhinushLiFusulAbuqrat,ترجمة شرح أفلاذيوس لكتاب فصول أبقراط,Sharh Afladhinush Li Fusul Abuqrat,,Anonymous,مترجم مجهول,Anonymous,0175,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0175AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0175LaythIbnSacd.CasharatAhadith,عشرة أحاديث من الجزء المنتقى الأول والثاني من حديث الليث (مطبوع ضمن مجموع باسم الفوائد لابن منده!),Casharat Ahadith,,Layth Ibn Sacd,أبو الحارث الليث بن سعد بن عبد الرحمن الفهمي المصري (المتوفى: 175هـ),Layth Ibn Sacd,0175,C-الحديث النبوي,حديث,حديث,d.0175AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0175LaythIbnSacd.Cawali,عوالي الليث بن سعد,Cawali,,Layth Ibn Sacd,الليث بن سعد,Layth Ibn Sacd,0175,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0175AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0175LaythIbnSacd.MajlisMinFawaid,فوائد الليث بن سعد,Majlis Min Fawaid,مجلس من فوائد الليث بن سعد,Layth Ibn Sacd,الليث بن سعد بن عبد الرحمن الفهمي المصري,Layth Ibn Sacd,0175,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0175AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0179MalikIbnAnas.Muwatta,الموطأ,Muwatta,,Malik Ibn Anas,مالك بن أنس,Malik Ibn Anas,0179,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0179AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0179MalikIbnAnas.RisalaIlaHarun,رسالة إمام دار الهجرة مالك بن أنس إلى هارون الرشيد,Risala Ila Harun,رسالة إمام دار الهجرة أبي عبد الله مالك بن أنس إلى هارون الرشيد,Malik Ibn Anas,مالك بن أنس,Malik Ibn Anas,0179,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0179AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0180AbuShamaqmaq.Diwan,ديوان أبو الشمقمق,Diwan,,Abu Shamaqmaq,أبو الشمقمق,Abu Shamaqmaq,0180,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0180AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0180IbnJacfarAnsari.HadithIsmacil,حديث علي بن حجر السعدي عن إسماعيل بن جعفر المدني,Hadith Ismacil,,Ibn Jacfar Ansari,إسماعيل بن جعفر بن أبي كثير الأنصاري الزرقي مولاهم، أبو إسحاق المدني - ويكني أيضا: أبا إبراهيم (المتوفى: 180هـ),Ibn Jacfar Ansari,0180,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0180AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0180Sibawayhi.KitabSibawayhi,كتاب سيبويه,Kitāb Sībawayhi,,Sibawayhi,سيبويه,Sibawayhi,0180,P-اللغة العربية,لغة,لغة,d.0180AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0181IbnMubarak.ArbacunHadithan,الأربعون حديثا,Arbacun Hadithan,الأربعون حديثا لعبد الله بن المبارك | الأربعون حديثا,Ibn Mubarak,ابن مبارك,Ibn Mubarak,0181,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0181AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0181IbnMubarak.Diwan,ديوان عبد الله بن المبارك,Diwan,,Ibn Mubarak,ابن مبارك,Ibn Mubarak,0181,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0181AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0181IbnMubarak.Jihad,الجهاد لابن المبارك,Jihad,,Ibn Mubarak,ابن مبارك,Ibn Mubarak,0181,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0181AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0181IbnMubarak.Musnad,مسند الإمام عبد الله بن المبارك,Musnad,مسند ابن المبارك,Ibn Mubarak,ابن مبارك,Ibn Mubarak,0181,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0181AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0181IbnMubarak.Zuhd,الزهد,Zuhd,الزهد لابن المبارك,Ibn Mubarak,ابن مبارك,Ibn Mubarak,0181,C-الحديث النبوي,حديث,حديث,d.0181AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0182AbuYusufYacqub.Athar,كتاب الآثار,Kitāb al-āṯār,,Abu Yusuf Yacqub,أبو يوسف,Abu Yusuf Yacqub,0182,J-الفقه,فقه,فقه,d.0182AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0182AbuYusufYacqub.IkhtilafAbiHanifa,اختلاف أبي حنيفة و ابن أبي ليلى,Iḫtilāf Abī Ḥanīfaŧ wa ibn Abī laylá,,Abu Yusuf Yacqub,أبو يوسف,Abu Yusuf Yacqub,0182,J-الفقه,فقه,فقه,d.0182AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0182AbuYusufYacqub.Kharaj,الخراج,Kharaj,الخراج - المطبعة السلفية | الخراج,Abu Yusuf Yacqub,أبو يوسف,Abu Yusuf Yacqub,0182,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0182AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
